entry_gate_raw,entry_gate_open,profit_target,trend_1w,regime
1.0,True,0.0,0.7310112714767456,bull
1.0,True,0.0,0.6073363423347473,bull
1.0,True,0.0,1.4672448635101318,bull
1.0,True,0.0,1.1908626556396484,bull
1.0,True,0.0,1.0428783893585205,bull
1.0,True,0.0,1.050894856452942,bull
1.0,True,0.0,0.5866904854774475,bull
1.0,True,0.0,0.7683290243148804,bull
1.0,True,0.0,-0.31322675943374634,sideways
1.0,True,0.0,-0.40475091338157654,sideways
1.0,True,0.0,-1.1540879011154175,bear
1.0,True,0.0,-0.8696895241737366,bear
1.0,True,0.0,-0.9807325601577759,bear
1.0,True,0.0,-0.8457250595092773,bear
1.0,True,0.0,-0.9784716963768005,bear
1.0,True,0.0,-1.2469843626022339,bear
1.0,True,0.0,-1.5450947284698486,bear
1.0,True,0.0,-1.9445364475250244,bear
1.0,True,0.0,-1.5795848369598389,bear
1.0,True,0.0,-1.629726767539978,bear
1.0,True,0.0,-1.7310885190963745,bear
1.0,True,0.0,-1.5162997245788574,bear
1.0,True,0.0,-1.6125999689102173,bear
1.0,True,0.0,-1.3595153093338013,bear
1.0,True,0.0,-1.5302526950836182,bear
1.0,True,0.0,-1.446271300315857,bear
0.8687635660171509,True,0.0,-1.6960670948028564,bear
0.9561854004859924,True,0.0,-1.5925508737564087,bear
0.6438180208206177,True,0.0776873305439949,-2.6689274311065674,bear
0.9369078874588013,True,0.05861075595021248,-1.6620700359344482,bear
0.7126728296279907,True,0.0859794169664383,-1.909067988395691,bear
0.4982947111129761,False,0.08968176692724228,-1.9799593687057495,bear
0.536113977432251,True,0.08779407292604446,-1.8987399339675903,bear
0.2873910963535309,False,0.09662923216819763,-2.3013055324554443,bear
0.2996077537536621,False,0.07524704188108444,-1.9390817880630493,bear
0.27024418115615845,False,0.06815188378095627,-2.003516435623169,bear
0.0833154171705246,False,0.05861755833029747,-2.084352731704712,bear
0.30130767822265625,False,0.06002017483115196,-1.958998441696167,bear
0.27066752314567566,False,0.043883245438337326,-1.9939824342727661,bear
