budget_fraction,profit_target,trend_1w,regime
1.0,0.0,0.033129651099443436,sideways
1.0,0.0,0.018019717186689377,sideways
1.0,0.0,0.07774727791547775,sideways
1.0,0.0,0.07479783147573471,sideways
1.0,0.0,0.09382771700620651,sideways
1.0,0.0,-0.046172529458999634,sideways
1.0,0.0,0.08803905546665192,sideways
1.0,0.0,0.1252414435148239,sideways
1.0,0.0,0.06734248995780945,sideways
1.0,0.0,0.14777275919914246,sideways
1.0,0.0,0.17720603942871094,sideways
1.0,0.0,0.036604348570108414,sideways
1.0,0.0,0.017701510339975357,sideways
1.0,0.0,0.13692934811115265,sideways
1.0,0.0,0.2448442131280899,sideways
1.0,0.0,0.25377312302589417,sideways
1.0,0.0,0.10742994397878647,sideways
1.0,0.0,0.19899895787239075,sideways
1.0,0.0,0.4138852655887604,sideways
1.0,0.0,0.06717964261770248,sideways
1.0,0.0,0.237900048494339,sideways
1.0,0.0,0.2724122703075409,sideways
1.0,0.0,0.2721945643424988,sideways
1.0,0.0,0.2713046073913574,sideways
1.0,0.0,0.23202994465827942,sideways
1.0,0.0,0.21305644512176514,sideways
1.0,0.0,-0.02579854056239128,sideways
1.0,0.0,-0.15000391006469727,sideways
1.0,0.0,-0.2674708664417267,sideways
1.0,0.0,-0.035738006234169006,sideways
1.0,0.0,0.02123088948428631,sideways
1.0,0.0,-0.2021867334842682,sideways
1.0,0.0,-0.41213300824165344,sideways
1.0,0.0,-0.5558863282203674,bear
1.0,0.0,-0.6457894444465637,bear
1.0,0.0,-1.5827760696411133,bear
1.0,0.0,-1.9848113059997559,bear
1.0,0.0,-1.775008201599121,bear
1.0,0.0,-0.26433640718460083,sideways
1.0,0.0,-0.6292742490768433,bear
1.0,0.0,-0.7027679681777954,bear
1.0,0.0,-0.6685287952423096,bear
1.0,0.0,-0.9083470106124878,bear
1.0,0.0,-0.9075912237167358,bear
1.0,0.0,-0.9931033849716187,bear
1.0,0.0,-0.8408510088920593,bear
1.0,0.0,-1.0070611238479614,bear
1.0,0.0,-1.4817955493927002,bear
1.0,0.0,-1.3213169574737549,bear
1.0,0.0,-1.1335346698760986,bear
1.0,0.0,-1.1751233339309692,bear
1.0,0.0,-1.003476858139038,bear
1.0,0.0,-1.242729663848877,bear
1.0,0.0,-1.5012543201446533,bear
1.0,0.0,-1.4347926378250122,bear
1.0,0.0,-1.3952089548110962,bear
1.0,0.0,-1.5457360744476318,bear
1.0,0.0,-2.040210723876953,bear
1.0,0.0,-1.644491195678711,bear
1.0,0.0,-1.2914609909057617,bear
1.0,0.0,-1.8323067426681519,bear
1.0,0.0,-1.6727489233016968,bear
1.0,0.0,-1.6089075803756714,bear
1.0,0.0,-1.583195686340332,bear
1.0,0.0,-1.5599451065063477,bear
1.0,0.0,-0.9766544699668884,bear
1.0,0.0,-1.1122004985809326,bear
1.0,0.0,-1.2020314931869507,bear
1.0,0.0,-1.095887541770935,bear
1.0,0.0,-1.1005343198776245,bear
1.0,0.0,-1.1277196407318115,bear
1.0,0.0,-1.3339755535125732,bear
1.0,0.0,-1.4342045783996582,bear
1.0,0.0,-1.5480178594589233,bear
1.0,0.0,-1.3609501123428345,bear
1.0,0.0,-1.300032138824463,bear
1.0,0.0,-1.4057846069335938,bear
1.0,0.0,-1.402796983718872,bear
1.0,0.0,-1.2134214639663696,bear
1.0,0.0,-1.613261103630066,bear
1.0,0.0,-1.0026382207870483,bear
1.0,0.0,-1.0207674503326416,bear
1.0,0.0,-0.7896048426628113,bear
1.0,0.0,-0.7619631886482239,bear
1.0,0.0,-0.411550372838974,sideways
1.0,0.0,-0.6543287038803101,bear
1.0,0.0,-0.7186943292617798,bear
1.0,0.0,-0.8421846032142639,bear
1.0,0.0,-0.7927238345146179,bear
1.0,0.0,-0.5838660597801208,bear
1.0,0.0,-0.6545054316520691,bear
1.0,0.0,-0.5749025940895081,bear
1.0,0.0,-0.5701022148132324,bear
1.0,0.0,-0.5422601699829102,bear
1.0,0.0,-0.3004811704158783,sideways
1.0,0.0,-0.4172593653202057,sideways
1.0,0.0,-0.24459034204483032,sideways
1.0,0.0,-0.22580009698867798,sideways
1.0,0.0,-0.404659628868103,sideways
1.0,0.0,-0.47130656242370605,sideways
1.0,0.0,-0.4288348853588104,sideways
1.0,0.0,-0.4959510564804077,sideways
1.0,0.0,-0.7225514650344849,bear
1.0,0.0,-1.3324379920959473,bear
1.0,0.0,-1.8354178667068481,bear
1.0,0.0,-1.8153969049453735,bear
1.0,0.0,-2.108799695968628,bear
1.0,0.0,-2.468923807144165,bear
1.0,0.0,-2.8480849266052246,bear
1.0,0.0,-2.4713850021362305,bear
1.0,0.0,-2.047849655151367,bear
1.0,0.0,-2.1969432830810547,bear
1.0,0.0,-2.429140090942383,bear
1.0,0.0,-2.414302349090576,bear
1.0,0.0,-2.2091455459594727,bear
1.0,0.0,-2.215508460998535,bear
1.0,0.0,-2.21127986907959,bear
1.0,0.0,-2.144890308380127,bear
1.0,0.0,-2.1551952362060547,bear
1.0,0.0,-1.9668294191360474,bear
1.0,0.0,-1.7950451374053955,bear
1.0,0.0,-1.9910693168640137,bear
1.0,0.0,-1.9365622997283936,bear
1.0,0.0,-1.839087724685669,bear
1.0,0.0,-1.9147909879684448,bear
1.0,0.0,-1.6012212038040161,bear
1.0,0.0,-1.903428077697754,bear
1.0,0.0,-1.8502473831176758,bear
1.0,0.0,-1.761240839958191,bear
1.0,0.0,-1.7730859518051147,bear
1.0,0.0,-0.6473976969718933,bear
1.0,0.0,0.5872786641120911,bull
1.0,0.0,0.34079766273498535,sideways
1.0,0.0,0.21052968502044678,sideways
1.0,0.0,0.15140855312347412,sideways
1.0,0.0,0.23057952523231506,sideways
1.0,0.0,0.02986070327460766,sideways
1.0,0.0,0.1605553925037384,sideways
1.0,0.0,0.03604616969823837,sideways
1.0,0.0,0.15273073315620422,sideways
1.0,0.0,0.08752745389938354,sideways
1.0,0.0,0.04958588629961014,sideways
1.0,0.0,0.029111962765455246,sideways
1.0,0.0,0.04385488107800484,sideways
1.0,0.0,0.10647530853748322,sideways
1.0,0.0,0.13933433592319489,sideways
1.0,0.0,0.06453607976436615,sideways
1.0,0.0,0.06481372565031052,sideways
1.0,0.0,0.06765145808458328,sideways
1.0,0.0,-0.09296692907810211,sideways
1.0,0.0,-0.0197342187166214,sideways
1.0,0.0,0.1381979137659073,sideways
1.0,0.0,0.14006946980953217,sideways
1.0,0.0,0.19179652631282806,sideways
1.0,0.0,0.06420362740755081,sideways
1.0,0.0,-0.053419649600982666,sideways
1.0,0.0,-0.00937920156866312,sideways
1.0,0.0,0.02986817993223667,sideways
1.0,0.0,0.03502083197236061,sideways
1.0,0.0,0.038188718259334564,sideways
1.0,0.0,0.006765455938875675,sideways
0.8803852796554565,0.0,-0.04158820956945419,sideways
1.0,0.0,0.1362013965845108,sideways
1.0,0.0,0.29230186343193054,sideways
1.0,0.0,0.3464847207069397,sideways
1.0,0.0,0.550232470035553,bull
1.0,0.0,0.41015663743019104,sideways
1.0,0.0,0.36651283502578735,sideways
1.0,0.0,0.3512090742588043,sideways
1.0,0.0,0.35482755303382874,sideways
1.0,0.0,0.24894775450229645,sideways
1.0,0.0,0.25625407695770264,sideways
1.0,0.0,0.23112989962100983,sideways
1.0,0.0,0.32980793714523315,sideways
1.0,0.0,0.24717369675636292,sideways
1.0,0.0,0.05820971727371216,sideways
1.0,0.0,0.11910634487867355,sideways
1.0,0.0,0.28556662797927856,sideways
1.0,0.0,0.6181730031967163,bull
1.0,0.0,1.1409579515457153,bull
1.0,0.0,0.8525975942611694,bull
1.0,0.0,0.9293997883796692,bull
1.0,0.0,0.46940675377845764,sideways
1.0,0.0,0.547417163848877,bull
1.0,0.0,0.9141482710838318,bull
1.0,0.0,0.7951012849807739,bull
1.0,0.0,0.41638246178627014,sideways
1.0,0.0,0.22176268696784973,sideways
1.0,0.0,-0.07923298329114914,sideways
1.0,0.0,0.15221410989761353,sideways
0.9722481489181518,0.0,0.2528466582298279,sideways
0.6584839820861816,0.0,0.18748515844345093,sideways
0.7642814636230468,0.0,0.30512404441833496,sideways
0.6496561884880065,0.0,0.18680571019649506,sideways
0.5839141726493836,0.0,-1.0371296405792236,bear
1.0,0.0,-0.6218488812446594,bear
1.0,0.0,-0.7416644096374512,bear
1.0,0.0,-0.9338777661323547,bear
1.0,0.0,-1.247480869293213,bear
1.0,0.0,-1.543649673461914,bear
1.0,0.0,-1.1604121923446655,bear
1.0,0.0,-1.0380489826202393,bear
1.0,0.0,-0.9212786555290222,bear
1.0,0.0,-0.14074352383613586,sideways
1.0,0.0,-0.3640992343425751,sideways
1.0,0.0,-0.3894461393356323,sideways
1.0,0.0,-1.110242247581482,bear
1.0,0.0,-0.7819610834121704,bear
1.0,0.0,-0.810280442237854,bear
1.0,0.0,-1.0336406230926514,bear
1.0,0.0,-1.2140785455703735,bear
1.0,0.0,-0.8479346036911011,bear
1.0,0.0,-0.7740788459777832,bear
1.0,0.0,-0.9263222813606262,bear
1.0,0.0,-0.6576194167137146,bear
1.0,0.0,-0.45550423860549927,sideways
1.0,0.0,-0.406215637922287,sideways
1.0,0.0,-0.40948131680488586,sideways
1.0,0.0,-0.305247962474823,sideways
1.0,0.0,-0.38865596055984497,sideways
1.0,0.0,-0.21359939873218536,sideways
1.0,0.0,0.010758553631603718,sideways
1.0,0.0,0.2989894151687622,sideways
1.0,0.0,-0.1872982382774353,sideways
1.0,0.0,-0.14424867928028107,sideways
1.0,0.0,0.5003135800361633,bull
1.0,0.0,0.3140588402748108,sideways
1.0,0.0,0.07567978650331497,sideways
1.0,0.0,0.37908604741096497,sideways
1.0,0.0,0.29878032207489014,sideways
1.0,0.0,0.23608095943927765,sideways
1.0,0.0,0.12905459105968475,sideways
1.0,0.0,0.08584393560886383,sideways
1.0,0.0,-0.5547032356262207,bear
1.0,0.0,-0.5182659029960632,bear
1.0,0.0,-0.1588689535856247,sideways
1.0,0.0,-0.35804712772369385,sideways
1.0,0.0,-0.556797206401825,bear
1.0,0.0,-0.3807011842727661,sideways
1.0,0.0,-0.392682284116745,sideways
1.0,0.0,-0.26606136560440063,sideways
1.0,0.0,-0.059498149901628494,sideways
1.0,0.0,-0.34115222096443176,sideways
1.0,0.0,-0.2936513423919678,sideways
1.0,0.0,-0.3967958688735962,sideways
1.0,0.0,-0.10505732893943787,sideways
1.0,0.0,-0.017558785155415535,sideways
1.0,0.0,0.30377939343452454,sideways
1.0,0.0,0.11741990596055984,sideways
1.0,0.0,0.19425737857818604,sideways
1.0,0.0,-0.11006395518779755,sideways
1.0,0.0,-0.04042140394449234,sideways
1.0,0.0,0.11228276044130325,sideways
1.0,0.0,0.763860821723938,bull
1.0,0.0,0.5555420517921448,bull
1.0,0.0,0.7343583703041077,bull
1.0,0.0,0.3248113989830017,sideways
1.0,0.0,0.11167814582586288,sideways
1.0,0.0,0.2598171532154083,sideways
1.0,0.0,0.3655115067958832,sideways
1.0,0.0,0.3816750943660736,sideways
1.0,0.0,0.5628567337989807,bull
1.0,0.0,0.0814703032374382,sideways
1.0,0.0,-0.09325183182954788,sideways
1.0,0.0,-0.22120723128318787,sideways
1.0,0.0,-0.21648243069648743,sideways
1.0,0.0,-0.17904411256313324,sideways
1.0,0.0,-0.2567569613456726,sideways
1.0,0.0,-0.1506430059671402,sideways
1.0,0.0,-0.008083083666861057,sideways
1.0,0.0,-0.1579955816268921,sideways
1.0,0.0,0.7563436031341553,bull
1.0,0.0,0.5171581506729126,bull
1.0,0.0,0.7112375497817993,bull
1.0,0.0,0.44587045907974243,sideways
1.0,0.0,0.4059758186340332,sideways
1.0,0.0,0.27066248655319214,sideways
1.0,0.0,0.24959133565425873,sideways
1.0,0.0,-0.00791074801236391,sideways
1.0,0.0,0.1855788379907608,sideways
1.0,0.0,0.27537763118743896,sideways
1.0,0.0,0.4603620171546936,sideways
1.0,0.0,0.13144905865192413,sideways
1.0,0.0,-0.06093144416809082,sideways
1.0,0.0,0.017515255138278008,sideways
1.0,0.0,0.13208992779254913,sideways
1.0,0.0,0.018482089042663574,sideways
1.0,0.0,-0.11387532949447632,sideways
1.0,0.0,0.007968905381858349,sideways
1.0,0.0,-0.037025950849056244,sideways
1.0,0.0,0.2863984704017639,sideways
1.0,0.0,0.15453431010246277,sideways
1.0,0.0,0.14878661930561066,sideways
1.0,0.0,0.1748596727848053,sideways
1.0,0.0,0.3319760859012604,sideways
1.0,0.0,0.8539807200431824,bull
1.0,0.0,0.49176403880119324,sideways
1.0,0.0,0.5322347283363342,bull
1.0,0.0,-0.33304911851882935,sideways
1.0,0.0,-0.36104410886764526,sideways
1.0,0.0,0.14511770009994507,sideways
1.0,0.0,0.23682764172554016,sideways
1.0,0.0,0.04347144812345505,sideways
1.0,0.0,-0.16219462454319,sideways
1.0,0.0,0.04996934160590172,sideways
1.0,0.0,-0.25872722268104553,sideways
1.0,0.0,0.27654099464416504,sideways
1.0,0.0,0.2169966846704483,sideways
1.0,0.0,0.3351837396621704,sideways
1.0,0.0,0.4701034128665924,sideways
1.0,0.0,0.48838385939598083,sideways
1.0,0.0,0.2824227511882782,sideways
1.0,0.0,-0.1991405487060547,sideways
1.0,0.0,-0.15571361780166626,sideways
1.0,0.0,-0.1769997775554657,sideways
1.0,0.0,-0.04421183094382286,sideways
1.0,0.0,-0.0387401282787323,sideways
1.0,0.0,0.3065473139286041,sideways
1.0,0.0,0.2741568386554718,sideways
1.0,0.0,0.059739019721746445,sideways
1.0,0.0,0.034991007298231125,sideways
1.0,0.0,0.12029827386140823,sideways
1.0,0.0,0.5026910305023193,bull
1.0,0.0,0.5255649089813232,bull
1.0,0.0,0.5702807307243347,bull
1.0,0.0,0.6956061720848083,bull
1.0,0.0,0.6624020934104919,bull
1.0,0.0,0.7733222842216492,bull
1.0,0.0,0.8406511545181274,bull
1.0,0.0,0.8916431069374084,bull
1.0,0.0,0.5599766373634338,bull
1.0,0.0,0.2223004698753357,sideways
1.0,0.0,0.42538341879844666,sideways
1.0,0.0,0.2029968947172165,sideways
1.0,0.0,0.07044222205877304,sideways
1.0,0.0,-0.03709796816110611,sideways
1.0,0.0,0.024420881643891335,sideways
1.0,0.0,-0.13310521841049194,sideways
1.0,0.0,0.036598630249500275,sideways
1.0,0.0,0.10756084322929382,sideways
1.0,0.0,0.2901829779148102,sideways
1.0,0.0,0.19341278076171875,sideways
1.0,0.0,0.1722564399242401,sideways
1.0,0.0,0.6753121018409729,bull
1.0,0.0,0.4451923668384552,sideways
1.0,0.0,0.3239488899707794,sideways
1.0,0.0,-0.4108835458755493,sideways
1.0,0.0,-1.2827184200286865,bear
1.0,0.0,-1.2979974746704102,bear
1.0,0.0,-1.1910587549209595,bear
1.0,0.0,-0.48138290643692017,sideways
1.0,0.0,-1.1159954071044922,bear
1.0,0.0,-0.7915473580360413,bear
1.0,0.0,0.6964608430862427,bull
1.0,0.0,1.1967599391937256,bull
1.0,0.0,1.940168857574463,bull
1.0,0.0,2.1403534412384033,bull
1.0,0.0,1.5706539154052734,bull
1.0,0.0,1.3928416967391968,bull
1.0,0.0,1.6846320629119873,bull
1.0,0.0,1.183998703956604,bull
1.0,0.0,1.6837728023529053,bull
1.0,0.0,4.675178527832031,bull
1.0,0.0,3.7134838104248047,bull
1.0,0.0,3.8842923641204834,bull
1.0,0.0,4.1777238845825195,bull
1.0,0.0,3.7547669410705566,bull
1.0,0.0,3.9659934043884277,bull
1.0,0.0,3.3698925971984863,bull
1.0,0.0,3.1428000926971436,bull
1.0,0.0,3.2591967582702637,bull
1.0,0.0,2.725295066833496,bull
1.0,0.0,2.5251054763793945,bull
1.0,0.0,2.5396480560302734,bull
1.0,0.0,2.558746099472046,bull
1.0,0.0,2.3975789546966553,bull
1.0,0.0,2.3767189979553223,bull
1.0,0.0,2.766557216644287,bull
1.0,0.0,2.52099871635437,bull
1.0,0.0,1.289461612701416,bull
1.0,0.0,0.9712793827056885,bull
1.0,0.0,1.1642783880233765,bull
1.0,0.0,1.2112256288528442,bull
1.0,0.0,1.1120011806488037,bull
1.0,0.0,1.1963510513305664,bull
1.0,0.0,1.2167770862579346,bull
1.0,0.0,1.0376334190368652,bull
1.0,0.0,1.0329926013946533,bull
1.0,0.0,0.9066910743713379,bull
1.0,0.0,0.9994778633117676,bull
1.0,0.0,0.34200069308280945,sideways
1.0,0.0,0.5605080723762512,bull
1.0,0.0,1.0252610445022583,bull
1.0,0.0,0.7664750218391418,bull
1.0,0.0,0.649007260799408,bull
1.0,0.0,1.8976269960403442,bull
1.0,0.0,2.115985155105591,bull
1.0,0.0,1.7982392311096191,bull
1.0,0.0,1.8275818824768066,bull
1.0,0.0,1.9110604524612427,bull
1.0,0.0,3.3548922538757324,bull
1.0,0.0,3.809180498123169,bull
1.0,0.0,3.823518753051758,bull
1.0,0.0,3.0735697746276855,bull
1.0,0.0,2.587033748626709,bull
1.0,0.0,2.7786366939544678,bull
1.0,0.0,2.4335601329803467,bull
1.0,0.0,2.3122804164886475,bull
1.0,0.0,2.273221015930176,bull
1.0,0.0,1.9579969644546509,bull
1.0,0.0,1.909734845161438,bull
1.0,0.0,2.0984299182891846,bull
1.0,0.0,2.196230173110962,bull
1.0,0.0,1.7352255582809448,bull
1.0,0.0,1.3418742418289185,bull
1.0,0.0,1.0520356893539429,bull
1.0,0.0,1.011220932006836,bull
1.0,0.0,0.23198865354061127,sideways
1.0,0.0,0.6631271839141846,bull
1.0,0.0,0.35080486536026,sideways
1.0,0.0,0.2860604226589203,sideways
1.0,0.0,-0.24492669105529785,sideways
1.0,0.0,0.183611199259758,sideways
1.0,0.0,0.17207184433937073,sideways
1.0,0.0,0.5145845413208008,bull
1.0,0.0,0.45246684551239014,sideways
1.0,0.0,0.5524895191192627,bull
1.0,0.0,0.22839327156543732,sideways
1.0,0.0,0.32825541496276855,sideways
1.0,0.0,-0.03573344647884369,sideways
1.0,0.0,0.07396064698696136,sideways
1.0,0.0,0.09969315677881241,sideways
1.0,0.0,-0.10479450225830078,sideways
1.0,0.0,-0.055084217339754105,sideways
1.0,0.0,-0.17805874347686768,sideways
1.0,0.0,0.06155234947800636,sideways
1.0,0.0,-0.11232887953519821,sideways
1.0,0.0,-0.2049109786748886,sideways
1.0,0.0,0.19647933542728424,sideways
1.0,0.0,1.0511431694030762,bull
1.0,0.0,0.8186121582984924,bull
1.0,0.0,0.9871342778205872,bull
1.0,0.0,0.9251941442489624,bull
1.0,0.0,1.2592930793762207,bull
1.0,0.0,1.2117412090301514,bull
1.0,0.0,1.3184176683425903,bull
1.0,0.0,1.0337404012680054,bull
1.0,0.0,0.923511266708374,bull
1.0,0.0,0.7325342893600464,bull
1.0,0.0,0.6925544142723083,bull
1.0,0.0,0.6181201338768005,bull
1.0,0.0,0.6051363945007324,bull
1.0,0.0,0.5132306218147278,bull
1.0,0.0,0.6184180378913879,bull
1.0,0.0,0.928974449634552,bull
1.0,0.0,0.7744674682617188,bull
1.0,0.0,0.959565281867981,bull
1.0,0.0,0.8366493582725525,bull
1.0,0.0,0.6849074959754944,bull
1.0,0.0,0.5485329031944275,bull
1.0,0.0,0.5936018228530884,bull
1.0,0.0,0.4545170068740845,sideways
1.0,0.0,0.5387107133865356,bull
1.0,0.0,0.010245348326861858,sideways
1.0,0.0,0.34913161396980286,sideways
1.0,0.0,0.39549681544303894,sideways
1.0,0.0,0.4959392845630646,sideways
1.0,0.0,-0.07413394004106522,sideways
1.0,0.0,-0.1918788105249405,sideways
1.0,0.0,-0.45832380652427673,sideways
1.0,0.0,-0.1208885982632637,sideways
1.0,0.0,-0.05855930969119072,sideways
1.0,0.0,0.03996662795543671,sideways
1.0,0.0,0.01017846167087555,sideways
1.0,0.0,-0.29808902740478516,sideways
1.0,0.0,-0.26270052790641785,sideways
1.0,0.0,-0.21949420869350433,sideways
1.0,0.0,-0.37070432305336,sideways
1.0,0.0,-0.2178550809621811,sideways
1.0,0.0,-0.2372777760028839,sideways
1.0,0.0,-0.13315454125404358,sideways
1.0,0.0,-0.030352381989359856,sideways
1.0,0.0,-0.09251106530427933,sideways
1.0,0.0,-0.10053582489490509,sideways
1.0,0.0,-0.09323775768280029,sideways
1.0,0.0,-0.2922399342060089,sideways
1.0,0.0,-0.2612803876399994,sideways
1.0,0.0,-0.09662113338708878,sideways
1.0,0.0,-0.2227565050125122,sideways
1.0,0.0,-0.3113424777984619,sideways
1.0,0.0,-0.26979371905326843,sideways
1.0,0.0,-0.17389318346977234,sideways
1.0,0.0,-0.31093353033065796,sideways
1.0,0.0,-0.41695311665534973,sideways
1.0,0.0,-0.3325203061103821,sideways
1.0,0.0,-0.2937740683555603,sideways
1.0,0.0,-0.3610975444316864,sideways
1.0,0.0,-0.36656901240348816,sideways
1.0,0.0,-0.3959442377090454,sideways
1.0,0.0,-0.2572117745876312,sideways
1.0,0.0,-0.2846875488758087,sideways
1.0,0.0,-0.2942236661911011,sideways
1.0,0.0,-0.16057327389717102,sideways
1.0,0.0,-0.19540952146053314,sideways
1.0,0.0,-0.15207619965076447,sideways
1.0,0.0,-0.0877743661403656,sideways
1.0,0.0,-0.14784075319766998,sideways
1.0,0.0,-0.20706038177013397,sideways
1.0,0.0,-0.3141246736049652,sideways
1.0,0.0,-0.5211537480354309,bear
1.0,0.0,-0.4637221395969391,sideways
1.0,0.0,-0.7639157176017761,bear
1.0,0.0,-0.7100134491920471,bear
1.0,0.0,-0.5502172112464905,bear
1.0,0.0,-0.6296113729476929,bear
1.0,0.0,-0.5065417885780334,bear
1.0,0.0,0.06427576392889023,sideways
1.0,0.0,-0.03432171791791916,sideways
1.0,0.0,-0.01817196235060692,sideways
1.0,0.0,0.2620362341403961,sideways
1.0,0.0,-0.33468976616859436,sideways
1.0,0.0,-1.2512471675872803,bear
1.0,0.0,-0.8331989645957947,bear
1.0,0.0,-0.6662587523460388,bear
1.0,0.0,-0.6335212588310242,bear
1.0,0.0,-0.47258681058883667,sideways
1.0,0.0,-0.6181789636611938,bear
1.0,0.0,-1.084424376487732,bear
1.0,0.0,-0.7453668713569641,bear
1.0,0.0,-0.9608055949211121,bear
1.0,0.0,-0.7912439107894897,bear
1.0,0.0,-0.5828961730003357,bear
1.0,0.0,-0.8720406293869019,bear
1.0,0.0,-1.2038524150848389,bear
1.0,0.0,-0.9334338903427124,bear
1.0,0.0,-0.6813320517539978,bear
1.0,0.0,-1.171378254890442,bear
1.0,0.0,-0.7332267165184021,bear
1.0,0.0,-0.453995019197464,sideways
1.0,0.0,0.15865620970726013,sideways
1.0,0.0,0.6118387579917908,bull
1.0,0.0,0.5838378071784973,bull
1.0,0.0,0.4161333441734314,sideways
1.0,0.0,0.5017564296722412,bull
1.0,0.0,0.5397969484329224,bull
1.0,0.0,0.5359021425247192,bull
1.0,0.0,0.42687156796455383,sideways
1.0,0.0,1.750262975692749,bull
1.0,0.0,2.264554023742676,bull
1.0,0.0,2.2125847339630127,bull
1.0,0.0,2.0321197509765625,bull
1.0,0.0,1.9114484786987305,bull
1.0,0.0,1.6237608194351196,bull
1.0,0.0,1.3285025358200073,bull
1.0,0.0,1.689786434173584,bull
1.0,0.0,2.0665833950042725,bull
1.0,0.0,2.8547325134277344,bull
1.0,0.0,3.2418477535247803,bull
1.0,0.0,2.354879140853882,bull
1.0,0.0,2.7493817806243896,bull
1.0,0.0,2.5551111698150635,bull
1.0,0.0,3.3078582286834717,bull
1.0,0.0,3.3292651176452637,bull
1.0,0.0,2.2565290927886963,bull
1.0,0.0,2.3283462524414062,bull
1.0,0.0,2.737429618835449,bull
1.0,0.0,2.218418836593628,bull
1.0,0.0,1.8700387477874756,bull
1.0,0.0,0.40034255385398865,sideways
1.0,0.0,0.07470721006393433,sideways
1.0,0.0,0.25404852628707886,sideways
1.0,0.0,-0.16411735117435455,sideways
1.0,0.0,0.5383720993995667,bull
1.0,0.0,0.5640990734100342,bull
1.0,0.0,0.5725247263908386,bull
1.0,0.0,0.8368739485740662,bull
1.0,0.0,1.1371653079986572,bull
1.0,0.0,1.51414954662323,bull
1.0,0.0,1.4451900720596313,bull
1.0,0.0,1.3826581239700317,bull
1.0,0.0,1.4388855695724487,bull
1.0,0.0,2.4179556369781494,bull
1.0,0.0,1.9158668518066406,bull
1.0,0.0,1.9123632907867432,bull
1.0,0.0,1.7459254264831543,bull
1.0,0.0,1.89187490940094,bull
1.0,0.0,1.4535959959030151,bull
1.0,0.0,1.4660447835922241,bull
1.0,0.0,1.0730061531066895,bull
1.0,0.0,1.388336420059204,bull
1.0,0.0,1.3170567750930786,bull
1.0,0.0,1.5255405902862549,bull
1.0,0.0,1.4394073486328125,bull
1.0,0.0,1.5938478708267212,bull
1.0,0.0,1.2689526081085205,bull
1.0,0.0,1.4127706289291382,bull
1.0,0.0,1.3783555030822754,bull
1.0,0.0,1.3792588710784912,bull
1.0,0.0,1.460357666015625,bull
1.0,0.0,1.4288582801818848,bull
1.0,0.0,1.5258585214614868,bull
1.0,0.0,1.2781035900115967,bull
1.0,0.0,1.207269310951233,bull
1.0,0.0,1.1815825700759888,bull
1.0,0.0,1.1090489625930786,bull
1.0,0.0,1.4053149223327637,bull
1.0,0.0,1.4752196073532104,bull
1.0,0.0,0.25433680415153503,sideways
1.0,0.0,0.5811461210250854,bull
1.0,0.0,0.3292803168296814,sideways
1.0,0.0,0.49833953380584717,sideways
1.0,0.0,0.4450002908706665,sideways
1.0,0.0,0.43414855003356934,sideways
1.0,0.0,0.39037302136421204,sideways
1.0,0.0,0.5871184468269348,bull
1.0,0.0,0.6389462351799011,bull
1.0,0.0,0.7361239194869995,bull
1.0,0.0,0.6862704157829285,bull
1.0,0.0,0.6904199719429016,bull
1.0,0.0,0.5438360571861267,bull
1.0,0.0,0.6752039194107056,bull
1.0,0.0,0.5427425503730774,bull
1.0,0.0,0.5694648027420044,bull
1.0,0.0,0.7074358463287354,bull
1.0,0.0,0.5100226998329163,bull
1.0,0.0,0.5775416493415833,bull
1.0,0.0,0.4454110264778137,sideways
1.0,0.0,0.5821974873542786,bull
1.0,0.0,0.7231252193450928,bull
1.0,0.0,0.48108071088790894,sideways
1.0,0.0,0.5581248998641968,bull
1.0,0.0,0.5758070349693298,bull
1.0,0.0,0.20595332980155945,sideways
1.0,0.0,0.12356571853160858,sideways
1.0,0.0,0.25878357887268066,sideways
1.0,0.0,0.7981036901473999,bull
1.0,0.0,0.9491299390792847,bull
1.0,0.0,1.2168866395950317,bull
1.0,0.0,0.8881891965866089,bull
1.0,0.0,0.9504290819168091,bull
1.0,0.0,0.7337023019790649,bull
1.0,0.0,0.800392746925354,bull
1.0,0.0,0.7706013917922974,bull
1.0,0.0,0.6845201849937439,bull
1.0,0.0,0.6818178296089172,bull
1.0,0.0,0.8477763533592224,bull
1.0,0.0,0.6668581366539001,bull
1.0,0.0,0.7894819378852844,bull
1.0,0.0,0.8399379849433899,bull
1.0,0.0,0.6229264736175537,bull
1.0,0.0,0.792046844959259,bull
1.0,0.0,0.8362683653831482,bull
1.0,0.0,0.8442074060440063,bull
1.0,0.0,0.9394192695617676,bull
1.0,0.0,0.8258340954780579,bull
1.0,0.0,0.8114786148071289,bull
1.0,0.0,0.8531423807144165,bull
1.0,0.0,0.9303886294364929,bull
1.0,0.0,0.7285424470901489,bull
1.0,0.0,0.6729200482368469,bull
1.0,0.0,0.6526522636413574,bull
1.0,0.0,0.7032568454742432,bull
1.0,0.0,0.6171687841415405,bull
1.0,0.0,0.5804556012153625,bull
1.0,0.0,0.6468667984008789,bull
1.0,0.0,0.7208037972450256,bull
1.0,0.0,0.8213217258453369,bull
1.0,0.0,0.6845616102218628,bull
1.0,0.0,0.5955720543861389,bull
1.0,0.0,0.4689904749393463,sideways
1.0,0.0,0.3228186368942261,sideways
1.0,0.0,0.489735871553421,sideways
